"","Tarih","CPI","CPI excluding seasonal products","CPI excluding unprocessed food, energy, alcoholic beverages, tobacco and gold","CPI excluding energy, food and non-alcoholic beverages, alcoholic beverages, tobacco and gold","CPI excluding unprocessed food, alcoholic beverages and tobacco","CPI excluding alcoholic beverages and tobacco","CPI excluding administered and directed prices"
"1",2003-01-15,94.77,94.88,94.46,94.47,95.4,95.01,95.04
"2",2003-02-15,96.23,96.06,95.23,95.24,96.35,96.51,96.71
"3",2003-03-15,98.12,97.06,96.12,96.01,97.21,98.49,98.85
"4",2003-04-15,99.09,97.84,97.68,97.49,98.22,99.5,99.88
"5",2003-05-15,100.04,98.75,98.97,98.8,99.28,100.5,100.7
"6",2003-06-15,100.12,100.32,99.98,99.87,99.92,100.17,100.1
"7",2003-07-15,99.93,100.85,100.49,100.23,100.27,99.74,99.39
"8",2003-08-15,100.09,101.73,101.2,101,100.81,99.67,99.23
"9",2003-09-15,101.44,102.67,102.89,102.97,102.19,101.08,100.52
"10",2003-10-15,102.38,102.91,103.8,104.01,102.9,102.04,101.85
"11",2003-11-15,103.68,103.32,104.52,104.88,103.62,103.4,103.61
"12",2003-12-15,104.12,103.62,104.65,105.03,103.83,103.87,104.12
"13",2004-01-15,104.81,104.54,105.51,105.89,104.45,104.58,104.85
"14",2004-02-15,105.35,105.19,105.84,106.2,104.73,105.15,105.29
"15",2004-03-15,106.36,106.12,105.8,106.09,104.82,105.68,105.98
"16",2004-04-15,106.89,106.73,106.51,106.87,105.44,106.22,106.64
"17",2004-05-15,107.35,107.51,107.75,108.27,106.71,106.71,107.14
"18",2004-06-15,107.21,108.44,108.79,109.2,107.76,106.56,106.79
"19",2004-07-15,107.72,109.39,109.25,109.37,108.55,107.09,107.17
"20",2004-08-15,108.54,110.62,109.85,109.99,109.37,107.95,107.92
"21",2004-09-15,109.57,111.83,111.06,111.33,110.58,108.98,108.79
"22",2004-10-15,112.03,113.52,112.91,113.49,112.64,111.54,111.8
"23",2004-11-15,113.5,114.21,114.28,115.05,114.06,113.09,113.58
"24",2004-12-15,113.86,114.23,114.55,115.28,114.41,113.47,113.88
"25",2005-01-15,114.49,115.21,115.16,115.94,114.79,114.12,114.33
"26",2005-02-15,114.51,115.83,114.72,115.26,114.43,114.04,114.16
"27",2005-03-15,114.81,116.59,114.76,115.25,114.79,114.34,114.32
"28",2005-04-15,115.63,117.32,116.13,117.11,116.2,115.2,115.5
"29",2005-05-15,116.69,117.82,118.08,119.63,117.51,116.31,116.84
"30",2005-06-15,116.81,118.74,118.99,120.81,118.34,116.43,116.95
"31",2005-07-15,116.14,119.31,118.26,119.83,117.88,115.62,115.95
"32",2005-08-15,117.13,121.18,118.16,119.64,118.02,115.67,115.92
"33",2005-09-15,118.33,122.01,118.75,120.28,119.04,116.93,117.35
"34",2005-10-15,120.45,122.67,120.5,122.47,120.78,119.14,120.11
"35",2005-11-15,122.14,122.73,121.42,123.56,121.57,120.91,122.17
"36",2005-12-15,122.65,123.81,121.79,123.86,122.04,121.11,122.44
"37",2006-01-15,123.57,125.33,121.76,123.49,122.42,121.73,122.88
"38",2006-02-15,123.84,125.99,120.8,122.13,121.84,122.02,123.17
"39",2006-03-15,124.18,126.67,120.62,121.68,121.81,122.36,123.48
"40",2006-04-15,125.84,127.71,122.4,123.94,123.62,124.1,125.61
"41",2006-05-15,128.2,128.9,124.96,127.19,126.22,126.57,128.43
"42",2006-06-15,128.63,130.2,126.37,128.9,128.01,127.02,128.76
"43",2006-07-15,129.72,132.3,126.87,129.07,129.02,128.15,129.95
"44",2006-08-15,129.15,133.37,127.31,129.06,129.23,127.56,128.77
"45",2006-09-15,130.81,134.41,129.13,130.99,130.28,129.28,130.51
"46",2006-10-15,132.47,135.35,131.48,133.63,132.21,131.02,132.32
"47",2006-11-15,134.18,135.72,132.51,134.55,133.36,132.81,134.23
"48",2006-12-15,134.49,136.24,132.62,134.52,133.58,133.13,134.4
"49",2007-01-15,135.84,137.36,132.17,133.75,133.27,134.53,135.84
"50",2007-02-15,136.42,138.39,132.02,133.15,133.26,134.96,136.3
"51",2007-03-15,137.67,139.81,132.66,133.71,134.03,135.74,137.16
"52",2007-04-15,139.33,140.52,134.49,136,135.65,137.47,139.25
"53",2007-05-15,140.03,140.95,136.52,138.52,137.38,138.2,140.15
"54",2007-06-15,139.69,141.21,137.31,139.5,137.96,137.84,139.7
"55",2007-07-15,138.67,141.5,136.45,138.1,137.25,136.77,138.35
"56",2007-08-15,138.7,142.28,135.88,136.8,136.84,136.81,138.3
"57",2007-09-15,140.13,143.5,137.06,137.5,137.98,138.3,139.92
"58",2007-10-15,142.67,144.5,139.38,139.65,139.93,140.94,143.06
"59",2007-11-15,145.45,146.96,140.94,140.94,142.92,143.34,145.26
"60",2007-12-15,145.77,147.38,141.36,140.97,143.47,143.67,145.57
"61",2008-01-15,146.94,149.68,140.61,139.7,144.19,144.89,145.6
"62",2008-02-15,148.84,151.15,140.6,138.93,144.38,146.85,147.88
"63",2008-03-15,150.27,152.97,142.43,140.13,146.31,148.32,149.4
"64",2008-04-15,152.79,155.21,146.07,143.32,149.75,150.93,152.34
"65",2008-05-15,155.07,157.59,149.95,147.25,153.05,153.3,155.12
"66",2008-06-15,154.51,159.17,151.62,148.39,154.88,152.72,154.07
"67",2008-07-15,155.4,161.47,150.96,147.13,156.01,153.64,153.65
"68",2008-08-15,155.02,162.47,150.72,146.53,155.78,153.24,152.4
"69",2008-09-15,155.72,163.12,151.45,147.6,156.4,153.97,153.08
"70",2008-10-15,159.77,164.71,153.33,149.97,159.21,158.17,156.94
"71",2008-11-15,161.1,165.46,154.31,151.35,160.33,159.55,157.74
"72",2008-12-15,160.44,165.07,153.86,150.79,159.29,158.87,156.97
"73",2009-01-15,160.9,166.04,153.15,149.98,159,159.34,157.17
"74",2009-02-15,160.35,166.13,152.08,148.95,158.12,158.77,157.06
"75",2009-03-15,162.12,166.52,151.23,147.91,157.47,160.08,158.73
"76",2009-04-15,162.15,165.73,152.37,149.25,157.77,160.11,158.85
"77",2009-05-15,163.19,165.66,154.49,151.92,158.92,161.18,160.8
"78",2009-06-15,163.37,166.59,155.12,152.81,159.97,161.37,160.82
"79",2009-07-15,163.78,168.67,155.15,152.69,159.88,160.9,160.09
"80",2009-08-15,163.29,170.37,154.72,152.04,160.09,160.24,159.01
"81",2009-09-15,163.93,171.39,155.15,152.58,160.72,160.9,159.61
"82",2009-10-15,167.88,174.08,158.11,156.13,163.98,165,163.77
"83",2009-11-15,170.01,174.88,159.08,157.27,165.33,167.2,166.39
"84",2009-12-15,170.91,175.49,158.75,156.58,165.31,168.14,167.47
"85",2010-01-15,174.07,180,158.29,155.73,166.02,169.35,168.51
"86",2010-02-15,176.59,181.72,157.99,154.98,165.94,171.53,171.24
"87",2010-03-15,177.62,182.95,158.81,155.91,166.87,172.6,172.48
"88",2010-04-15,178.68,183.12,160.24,157.68,168.04,173.7,173.72
"89",2010-05-15,178.04,182.65,162.21,160.21,169.87,173.04,172.7
"90",2010-06-15,177.04,182.05,162.19,160.37,170,172.01,171.29
"91",2010-07-15,176.19,182.76,161.66,159.56,169.51,171.12,170.12
"92",2010-08-15,176.9,183.23,160.91,158.46,168.84,171.85,170.92
"93",2010-09-15,179.07,184.25,160.99,158.22,169.12,174.24,173.9
"94",2010-10-15,182.35,185.05,162.88,160.04,170.81,177.78,178.36
"95",2010-11-15,182.4,185.63,164.18,161.26,172.28,177.76,178.17
"96",2010-12-15,181.85,186.77,164.29,161.26,173.37,177.18,177.28
"97",2011-01-15,182.6,188.15,164.21,160.68,173.69,177.96,177.78
"98",2011-02-15,183.93,189.37,164.65,160.84,174.07,179.34,179.55
"99",2011-03-15,184.7,190.67,165.59,161.79,175.34,180.12,180.38
"100",2011-04-15,186.3,191.61,167.95,164.65,177.53,181.78,182.39
"101",2011-05-15,190.81,192.6,170.55,167.77,180.08,186.45,188.18
"102",2011-06-15,188.08,192.84,171.49,168.82,180.92,183.62,184.39
"103",2011-07-15,187.31,193.92,171.34,168.23,180.99,182.83,183.24
"104",2011-08-15,188.67,196.09,171.65,168.27,182.03,184.24,184.83
"105",2011-09-15,190.09,198.61,172.93,169.24,183.52,185.69,186.39
"106",2011-10-15,196.31,203.08,175.87,172.31,187.04,190.56,191.14
"107",2011-11-15,199.7,204.42,178.11,174.45,188.93,193.61,194.71
"108",2011-12-15,200.85,205.04,178.32,174.35,189.29,194.8,196.04
"109",2012-01-15,201.98,207.23,178.59,174.21,190.25,195.95,196.71
"110",2012-02-15,203.12,208.32,178.59,173.9,190.54,197.12,198.02
"111",2012-03-15,203.96,209.71,179.3,174.59,191.83,197.98,198.98
"112",2012-04-15,207.05,211.58,182.42,178.22,195.56,201.14,201.51
"113",2012-05-15,206.61,211.03,184.58,180.63,196.73,200.67,200.76
"114",2012-06-15,204.76,211.15,185.38,181.36,196.84,198.78,198.22
"115",2012-07-15,204.29,211.36,185.13,180.84,196.27,198.3,197.71
"116",2012-08-15,205.43,213.04,184.88,180.33,196.88,199.46,199.08
"117",2012-09-15,207.55,215.27,185.4,180.54,198.31,201.6,201.73
"118",2012-10-15,211.62,218.29,187.79,182.84,202.32,205.72,205.45
"119",2012-11-15,212.42,218.47,189.52,184.44,203.67,206.53,206.25
"120",2012-12-15,213.23,218.9,189.91,184.48,203.98,207.36,207.19
"121",2013-01-15,216.74,221.99,189.83,184.17,204.07,209.38,208.97
"122",2013-02-15,217.39,223.58,189.83,184.02,204.27,209.94,209.53
"123",2013-03-15,218.83,224.35,190.65,184.72,204.89,211.41,211.15
"124",2013-04-15,219.75,224.64,193.37,187.91,206.76,212.36,212.16
"125",2013-05-15,220.07,225.27,195.87,190.68,208.64,212.68,212.51
"126",2013-06-15,221.75,226.58,196.71,191.47,209.59,214.41,214.46
"127",2013-07-15,222.44,228.23,197.15,191.86,210.36,215.13,215.25
"128",2013-08-15,222.21,229.65,197.43,191.82,210.85,214.89,214.9
"129",2013-09-15,223.91,231.9,198.91,193.1,212.69,216.62,216.76
"130",2013-10-15,227.94,233.06,202.08,196.53,215.24,220.85,221.59
"131",2013-11-15,227.96,233.87,203.32,197.76,216.38,220.95,221.57
"132",2013-12-15,229.01,235.47,203.41,197.54,217.28,222.36,223.19
"133",2014-01-15,233.54,240.77,204.45,198.15,218.6,226.07,227.27
"134",2014-02-15,234.54,243.59,206.22,199.54,220.23,227.1,228.35
"135",2014-03-15,237.18,245.43,208.8,201.93,222.32,229.81,231.43
"136",2014-04-15,240.37,246.35,212.81,206.21,225.35,233.08,235.11
"137",2014-05-15,241.32,246.65,215.78,209.31,227.67,234.07,236.09
"138",2014-06-15,242.07,248.11,216.71,209.95,228.65,234.85,236.74
"139",2014-07-15,243.17,250.33,217.63,210.56,229.76,235.71,237.3
"140",2014-08-15,243.4,251.55,217.89,210.38,229.85,236,237.5
"141",2014-09-15,243.74,252.57,218.71,210.97,230.48,236.51,237.9
"142",2014-10-15,248.37,254.68,221.94,214.29,234.3,241.25,242.12
"143",2014-11-15,248.82,254.54,223.43,215.61,235,241.72,242.52
"144",2014-12-15,247.72,254.38,222.84,214.79,233.87,240.59,241.18
"145",2015-01-15,250.45,257.28,223.58,215.26,234.33,242.87,243.11
"146",2015-02-15,252.24,259.75,223.62,214.96,234.86,244.75,245.11
"147",2015-03-15,255.23,262.06,224.98,216.27,236.69,247.8,248.51
"148",2015-04-15,259.39,264.33,228.99,220.65,240.41,252.05,253.29
"149",2015-05-15,260.85,266.01,232.85,224.97,244.2,253.53,254.9
"150",2015-06-15,259.51,266.72,233.65,225.72,244.87,252.16,253.19
"151",2015-07-15,259.74,268.73,234.16,225.96,245.05,252.25,253.21
"152",2015-08-15,260.78,270.33,234.96,226.5,245.56,253.27,254.2
"153",2015-09-15,263.11,272.79,236.78,228.34,247.49,255.61,256.59
"154",2015-10-15,267.2,274.86,241.34,233.4,251.76,259.78,261.27
"155",2015-11-15,268.98,275.07,243.41,235.48,253.3,261.59,263.27
"156",2015-12-15,269.54,275.69,243.5,235.21,253.32,262.16,263.85
"157",2016-01-15,274.44,280.59,244.53,235.99,254.67,265.86,267.2
"158",2016-02-15,274.38,282.21,244.85,235.86,254.88,265.65,266.62
"159",2016-03-15,274.27,283.11,245.95,236.83,256.18,265.54,266.3
"160",2016-04-15,276.42,284.54,250.09,241.42,259.85,267.73,268.81
"161",2016-05-15,278.02,285.96,253.09,244.71,263,269.37,270.63
"162",2016-06-15,279.33,287.1,253.65,245.3,263.67,270.7,272.06
"163",2016-07-15,282.58,289.98,254.21,245.61,264.16,272.97,274.54
"164",2016-08-15,281.76,291.77,254.25,245.55,264.16,271.57,272.72
"165",2016-09-15,282.27,293.4,254.67,245.89,265.34,272.08,273.01
"166",2016-10-15,286.33,294.78,258.26,249.84,268.8,276.24,278.23
"167",2016-11-15,287.81,296.51,260.17,251.93,270.99,277.76,279.81
"168",2016-12-15,292.54,301.76,261.24,252.81,272.83,281.37,283.88
"169",2017-01-15,299.74,307.7,262.97,254.26,276.28,288.31,291.01
"170",2017-02-15,302.17,311.36,265.09,256.05,278.85,290.79,293.53
"171",2017-03-15,305.24,313.65,268.26,259.24,281.15,293.93,296.71
"172",2017-04-15,309.23,316.22,272.91,264.15,285.01,298,301.37
"173",2017-05-15,310.61,317.66,276.34,267.67,287.31,299.41,302.9
"174",2017-06-15,309.78,318.46,276.66,267.86,287.34,298.56,301.88
"175",2017-07-15,310.24,320.81,278.27,269.18,288.73,298.96,302.13
"176",2017-08-15,311.85,324.18,279.99,270.5,291.19,300.6,303.87
"177",2017-09-15,313.88,326.45,282.4,272.89,293.93,302.68,305.91
"178",2017-10-15,320.4,330.04,288.7,279.37,300.29,309.34,313.26
"179",2017-11-15,325.18,333.59,291.84,282.36,304.45,314.22,318.8
"180",2017-12-15,327.41,336,293.33,283.9,305.86,316.5,321.35
"181",2018-01-15,330.75,340.93,295.34,285.23,308.87,319.84,323.92
"182",2018-02-15,333.17,344.01,297.59,286.63,310.55,322.3,326.33
"183",2018-03-15,336.48,347.23,300.32,288.89,313.15,325.67,329.83
"184",2018-04-15,342.78,352.93,307.13,296.48,320.63,332.09,336.81
"185",2018-05-15,348.34,357.96,311.64,301.51,325.69,337.73,343.14
"186",2018-06-15,357.44,365.85,317.01,306.98,331.02,346.99,353.58
"187",2018-07-15,359.41,369.61,320.04,309.82,333.88,348.87,355.45
"188",2018-08-15,367.66,380.74,327.44,317.09,343.96,357.21,363.54
"189",2018-09-15,390.84,404.13,349.37,338.52,366.79,380.81,388.96
"190",2018-10-15,401.27,411.84,359.05,347.37,376.93,391.41,399.28
"191",2018-11-15,395.48,405.54,353.75,340.87,371.45,385.48,392.3
"192",2018-12-15,393.88,404.12,352.44,339.34,368.51,383.82,390.41
"193",2019-01-15,398.07,405.93,353.09,339.48,366.96,387.98,396.89
"194",2019-02-15,398.71,407.66,352.57,338.58,366.9,388.61,397.63
"195",2019-03-15,402.81,410.01,353.54,339.53,368.92,392.78,402.04
"196",2019-04-15,409.63,417.39,358.68,344.81,374.17,398.57,408.6
"197",2019-05-15,413.52,424.56,364.31,349.37,379.52,400.9,411.34
"198",2019-06-15,413.63,427.7,368.63,352.59,382.82,401.01,411.53
"199",2019-07-15,419.24,436.98,376.14,360,391.09,406.57,415.67
"200",2019-08-15,422.84,441.73,376.73,360.22,392.11,406.41,414.07
"201",2019-09-15,427.04,446.28,380.47,364.05,397.31,410.26,415.9
"202",2019-10-15,435.59,451,386.49,370.53,405.39,418.96,423.63
"203",2019-11-15,437.25,452.68,388.78,372.41,407.57,420.64,425.51
"204",2019-12-15,440.5,455.98,390.36,372.63,409.18,423.94,429.26
"205",2020-01-15,446.45,461.37,391.7,373.01,411.49,430.04,434.93
"206",2020-02-15,448.02,463.23,391.7,372.32,411.45,432.02,436.86
"207",2020-03-15,450.58,465.57,394.72,375.14,412.46,434.63,439.52
"208",2020-04-15,454.43,468.53,399.09,379.06,414.52,438.57,444.11
"209",2020-05-15,460.62,474.27,405.15,385.43,421.41,444.73,451.2
"210",2020-06-15,465.84,481.66,412.67,393.63,429.36,449.84,456.82
"211",2020-07-15,468.56,487.78,415.6,396.89,434.01,452.57,459.74
"212",2020-08-15,472.61,493.36,418.84,399.95,439.08,456.67,464.07
"213",2020-09-15,477.21,498.3,424.5,405.25,444.34,461.37,469.18
"214",2020-10-15,487.38,506.26,432.86,413.05,453.38,471.79,480.17
"215",2020-11-15,498.58,516.83,442.13,421.79,462.12,483.26,493.22
"216",2020-12-15,504.81,524.06,447.05,425.97,466.88,489.64,500.17
"217",2021-01-15,513.3,535.62,454.37,430.81,475.39,498.13,507.22
"218",2021-02-15,517.96,539.93,457.98,432.69,478.48,502.84,512.07
"219",2021-03-15,523.53,545.75,463.74,438.46,483.73,508.51,517.83
"220",2021-04-15,532.32,551.52,471.38,446.42,490.85,517.3,527.68
"221",2021-05-15,537.05,558.27,476.01,450.92,496.4,522.12,532.98
"222",2021-06-15,547.48,571.6,487.62,462.38,508.36,532.76,544.94
"223",2021-07-15,557.36,582.36,492.51,465.24,517.11,542.82,552.74
"224",2021-08-15,563.6,587.92,496.14,467,520.67,549.14,559.69
"225",2021-09-15,570.66,597.08,503.59,474.06,529,556.32,566.74
"226",2021-10-15,584.32,609.7,512.92,482.54,541.22,568.73,580.6
"227",2021-11-15,604.84,633.48,529.44,496.11,561.76,589.65,604.11
"228",2021-12-15,686.95,723.44,603.02,561.77,637.09,670.34,695.94
"229",2022-01-15,763.23,806.38,648.2,600.78,703.38,741.52,757.46
"230",2022-02-15,799.93,837.14,673.29,623.3,730.76,778.78,799.57
"231",2022-03-15,843.64,887.06,701.82,650.64,770.88,821.9,849.05
